email_id,employee_id,event_type,event_dtm
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,1773239e-275a-4e67-a585-06c98bd8e0b7,DELIVERY,2021-02-02 02:40:44
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,1773239e-275a-4e67-a585-06c98bd8e0b7,OPEN,2021-01-31 11:07:41
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,1773239e-275a-4e67-a585-06c98bd8e0b7,CLICK,2021-01-31 12:33:44
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,1773239e-275a-4e67-a585-06c98bd8e0b7,OPEN,2021-02-02 06:39:44
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,ec234ec8-5395-48b9-a4b2-0f851c5c62aa,DELIVERY,2021-01-31 06:06:26
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,ec234ec8-5395-48b9-a4b2-0f851c5c62aa,OPEN,2021-02-01 12:34:42
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,ec234ec8-5395-48b9-a4b2-0f851c5c62aa,CLICK,2021-01-31 06:11:20
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,ec234ec8-5395-48b9-a4b2-0f851c5c62aa,OPEN,2021-02-02 08:07:30
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,7d99d1a7-5097-45a5-907b-df359c8df1b8,DELIVERY,2021-01-31 10:50:53
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,e110a1ea-7591-417e-b6c9-edfdf72bbcc5,DELIVERY,2021-01-31 06:36:48
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,e110a1ea-7591-417e-b6c9-edfdf72bbcc5,OPEN,2021-01-31 08:48:50
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,e110a1ea-7591-417e-b6c9-edfdf72bbcc5,CLICK,2021-01-31 06:23:34
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,e110a1ea-7591-417e-b6c9-edfdf72bbcc5,OPEN,2021-01-31 12:44:38
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,61da6811-ee03-4a54-9db6-7abc2c4172eb,DELIVERY,2021-02-01 05:27:40
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,aa146091-f8de-4aef-b5a9-811dd6fb594e,DELIVERY,2021-01-31 10:51:12
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,aa146091-f8de-4aef-b5a9-811dd6fb594e,OPEN,2021-02-02 04:52:42
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,7239369b-49a9-4a7f-aed8-cdcc9fa161fd,DELIVERY,2021-02-01 01:52:29
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,7239369b-49a9-4a7f-aed8-cdcc9fa161fd,OPEN,2021-01-31 12:25:31
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,670e6dcd-e41a-4baf-a47a-8bcedcfc8af8,DELIVERY,2021-02-01 12:48:34
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,ac506347-e64d-48dd-b8d0-febfc0ee001b,DELIVERY,2021-01-31 11:01:47
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,ac506347-e64d-48dd-b8d0-febfc0ee001b,OPEN,2021-01-31 06:08:33
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,ac506347-e64d-48dd-b8d0-febfc0ee001b,CLICK,2021-01-31 04:45:32
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,ac506347-e64d-48dd-b8d0-febfc0ee001b,OPEN,2021-02-01 07:06:08
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,6bf3e9cb-a0af-4a50-a829-a8fe27df0680,DELIVERY,2021-01-31 01:07:36
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,6bf3e9cb-a0af-4a50-a829-a8fe27df0680,OPEN,2021-01-31 04:47:07
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,6bf3e9cb-a0af-4a50-a829-a8fe27df0680,CLICK,2021-01-31 01:09:56
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,6bf3e9cb-a0af-4a50-a829-a8fe27df0680,OPEN,2021-02-02 03:29:41
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,1370d2a3-1fda-4e73-a17a-e04d86d0d9e0,DELIVERY,2021-02-01 02:35:58
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,545f6759-185a-4184-afad-b8c4de8984ba,DELIVERY,2021-01-31 12:58:58
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,545f6759-185a-4184-afad-b8c4de8984ba,OPEN,2021-01-31 08:08:16
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,545f6759-185a-4184-afad-b8c4de8984ba,CLICK,2021-01-31 02:25:48
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,545f6759-185a-4184-afad-b8c4de8984ba,OPEN,2021-02-01 10:46:15
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,e0fe5ab1-343e-41a8-96d4-cf515c123320,DELIVERY,2021-02-01 11:04:59
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,e0fe5ab1-343e-41a8-96d4-cf515c123320,OPEN,2021-02-01 01:02:46
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,8dd3de48-ba93-40fb-b3e4-f273b40a3d05,DELIVERY,2021-02-01 03:14:25
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,8dd3de48-ba93-40fb-b3e4-f273b40a3d05,OPEN,2021-02-01 01:41:55
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,685e3546-62b7-48bb-8fb4-e4cd86cfcc9b,DELIVERY,2021-01-31 07:58:35
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,62f5b8b2-475e-4c82-81c8-14099f50712f,DELIVERY,2021-01-31 09:43:05
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,62f5b8b2-475e-4c82-81c8-14099f50712f,OPEN,2021-02-01 03:15:12
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,9c4cb4c1-92a0-407d-8df8-22ff0f6bdbb4,DELIVERY,2021-01-31 12:57:44
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,9c4cb4c1-92a0-407d-8df8-22ff0f6bdbb4,OPEN,2021-02-01 01:30:32
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,5fa2871e-f5cb-45d4-8921-eb7c40c12bd6,DELIVERY,2021-01-31 04:31:34
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,5fa2871e-f5cb-45d4-8921-eb7c40c12bd6,OPEN,2021-02-01 01:21:08
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,1b5203a6-3dc9-49d1-88d2-c3bf9a68dccc,DELIVERY,2021-02-02 08:07:33
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,1b5203a6-3dc9-49d1-88d2-c3bf9a68dccc,OPEN,2021-02-01 04:37:46
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,1b5203a6-3dc9-49d1-88d2-c3bf9a68dccc,CLICK,2021-02-01 12:21:20
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,1b5203a6-3dc9-49d1-88d2-c3bf9a68dccc,OPEN,2021-02-02 08:54:38
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,07018f78-845d-4632-b567-3e0b5017af50,DELIVERY,2021-02-01 01:32:51
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,373e1597-6bae-4f38-8f81-ff1bb1640009,DELIVERY,2021-02-01 05:54:32
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,373e1597-6bae-4f38-8f81-ff1bb1640009,OPEN,2021-01-31 01:58:25
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,39e9d318-7c17-47fb-bcdd-17e9f3f11989,DELIVERY,2021-02-01 12:23:56
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,c09ca407-772a-4330-81c1-597b1c5f4991,DELIVERY,2021-02-02 03:05:29
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,c09ca407-772a-4330-81c1-597b1c5f4991,OPEN,2021-02-01 07:54:40
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,c09ca407-772a-4330-81c1-597b1c5f4991,CLICK,2021-01-31 04:48:49
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,c09ca407-772a-4330-81c1-597b1c5f4991,OPEN,2021-02-02 12:00:03
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,738ed9ae-20c7-4b73-a499-adecf79aa035,DELIVERY,2021-01-31 09:17:26
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,fe46fb64-326b-49df-9ef4-752c44f70092,DELIVERY,2021-01-31 11:11:21
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,fdc3a692-91ba-4ebc-8ee9-84c195fdce85,DELIVERY,2021-01-31 06:58:26
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,fd91eeb9-f8f8-456a-98f7-dbe91996b7c6,DELIVERY,2021-02-01 07:24:02
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,3de8b486-5f47-420c-803d-dbfa2833d462,DELIVERY,2021-02-01 08:03:36
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,73343bf7-cc9a-43cb-b5c5-fcb8da52aed6,DELIVERY,2021-01-31 11:21:56
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,73343bf7-cc9a-43cb-b5c5-fcb8da52aed6,OPEN,2021-02-01 03:47:34
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,73343bf7-cc9a-43cb-b5c5-fcb8da52aed6,CLICK,2021-01-31 04:19:32
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,73343bf7-cc9a-43cb-b5c5-fcb8da52aed6,OPEN,2021-02-01 06:40:27
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,f47e6f23-1f86-47ea-8c6c-d01352f7471c,DELIVERY,2021-02-01 02:18:09
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,38dd08be-9cda-46b3-8f9a-fbe8bd30965d,DELIVERY,2021-02-01 04:53:32
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,38dd08be-9cda-46b3-8f9a-fbe8bd30965d,OPEN,2021-01-31 10:15:42
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,d62ad9d3-e765-4f0e-b62b-afaea476ddcb,DELIVERY,2021-01-31 03:23:53
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,d62ad9d3-e765-4f0e-b62b-afaea476ddcb,OPEN,2021-02-02 08:37:23
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,d62ad9d3-e765-4f0e-b62b-afaea476ddcb,CLICK,2021-01-31 11:32:29
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,f676dedc-9902-4e84-9910-65e812fb91e4,DELIVERY,2021-01-31 02:58:31
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,f676dedc-9902-4e84-9910-65e812fb91e4,OPEN,2021-02-01 01:52:18
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,d773a37b-0c29-4807-9651-a04d4155bfcf,DELIVERY,2021-02-01 02:52:28
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,864b0736-3160-442b-b28d-32cbc92b814b,DELIVERY,2021-02-01 06:49:52
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,864b0736-3160-442b-b28d-32cbc92b814b,OPEN,2021-02-01 12:52:10
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,864b0736-3160-442b-b28d-32cbc92b814b,CLICK,2021-02-01 02:39:40
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,864b0736-3160-442b-b28d-32cbc92b814b,OPEN,2021-02-02 07:17:05
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,519973f5-08aa-4aa4-b69a-5c7dc577fc8e,DELIVERY,2021-02-01 03:52:59
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,3a0f4486-1c13-4302-b4c2-6257dca1119b,DELIVERY,2021-02-01 03:25:01
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,9d8a9706-cc3e-40d2-b85a-81e6512b4d03,DELIVERY,2021-01-31 05:01:19
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,9d8a9706-cc3e-40d2-b85a-81e6512b4d03,OPEN,2021-02-01 02:25:25
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,9d8a9706-cc3e-40d2-b85a-81e6512b4d03,CLICK,2021-01-31 11:42:59
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,9d8a9706-cc3e-40d2-b85a-81e6512b4d03,OPEN,2021-01-31 11:46:31
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,fd62a43b-509f-441a-9032-163ab3afe6cd,DELIVERY,2021-02-02 01:35:51
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,15446553-7e50-4da4-bd44-c0f9ce184b92,DELIVERY,2021-02-01 03:55:52
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,15446553-7e50-4da4-bd44-c0f9ce184b92,OPEN,2021-02-01 12:43:25
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,c5ca3473-b32f-4c0e-a697-db094a899797,DELIVERY,2021-01-31 05:22:41
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,622a8ef0-e131-4383-8049-c950dfb50f61,DELIVERY,2021-02-02 08:03:46
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,622a8ef0-e131-4383-8049-c950dfb50f61,OPEN,2021-02-02 03:33:27
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,622a8ef0-e131-4383-8049-c950dfb50f61,CLICK,2021-01-31 03:07:37
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,622a8ef0-e131-4383-8049-c950dfb50f61,OPEN,2021-01-31 10:17:07
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,c6f89b48-6e0f-4da3-8e64-74fa1f700bf6,DELIVERY,2021-01-31 09:34:39
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,c6f89b48-6e0f-4da3-8e64-74fa1f700bf6,OPEN,2021-02-01 04:03:15
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,67854077-37e3-4696-989e-5d10f33578a6,DELIVERY,2021-02-01 12:27:12
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,67854077-37e3-4696-989e-5d10f33578a6,OPEN,2021-01-31 12:21:10
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,67854077-37e3-4696-989e-5d10f33578a6,CLICK,2021-01-31 08:10:32
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,37464f17-f3a7-4a18-8ce6-86ed0484ebb8,DELIVERY,2021-02-01 02:02:25
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,32ad9c3e-d356-456d-87c4-881292d083b9,DELIVERY,2021-01-31 07:39:52
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,0f01d96d-0744-4334-9af6-72a8c849d5ab,DELIVERY,2021-02-01 11:51:51
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,0f01d96d-0744-4334-9af6-72a8c849d5ab,OPEN,2021-01-31 09:00:58
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,c0d93a7f-feb8-4193-a329-f6c40f17e5aa,DELIVERY,2021-02-01 08:17:09
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,79b40620-bffc-4e82-bed6-cad633b5b49a,DELIVERY,2021-02-01 11:53:46
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,79b40620-bffc-4e82-bed6-cad633b5b49a,OPEN,2021-02-01 01:53:46
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,79b40620-bffc-4e82-bed6-cad633b5b49a,CLICK,2021-01-31 11:11:09
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,79b40620-bffc-4e82-bed6-cad633b5b49a,OPEN,2021-02-01 11:16:37
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,bd1a6a72-c888-4f92-aaa7-53429733cd8b,DELIVERY,2021-01-31 08:25:32
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,f7731214-927b-4962-8fe7-6a4a6487c053,DELIVERY,2021-02-01 12:43:13
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,b92c977b-86d1-41a1-9efb-c9e5a2b27fe3,DELIVERY,2021-02-01 11:08:21
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,e8e74a61-ad92-4f45-ae46-7a7a6e446040,DELIVERY,2021-02-01 07:40:32
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,7bcdc561-1c41-44db-b7fa-b252d9e55fd9,DELIVERY,2021-02-01 09:37:00
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,19ace850-b6f1-4d9c-9576-59e3cd4229c0,DELIVERY,2021-02-01 10:18:18
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,19ace850-b6f1-4d9c-9576-59e3cd4229c0,OPEN,2021-02-02 01:39:57
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,19ace850-b6f1-4d9c-9576-59e3cd4229c0,CLICK,2021-01-31 03:17:04
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,d15470ef-4b59-4d08-9f77-e0745b95e270,DELIVERY,2021-01-31 02:28:18
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,d15470ef-4b59-4d08-9f77-e0745b95e270,OPEN,2021-02-01 05:13:38
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,d15470ef-4b59-4d08-9f77-e0745b95e270,CLICK,2021-02-01 08:31:57
aaf34b58-6b37-4f4a-939e-32a8f6e6b01c,d15470ef-4b59-4d08-9f77-e0745b95e270,OPEN,2021-01-31 11:39:49
a60517b6-31c2-458e-9e91-a050b109328e,592a47d0-cd68-406f-bb55-0fe689efef88,DELIVERY,2020-11-29 12:53:36
a60517b6-31c2-458e-9e91-a050b109328e,f9dc6bed-c871-4bf1-9813-ade55a4d9f4d,DELIVERY,2020-11-29 04:16:55
a60517b6-31c2-458e-9e91-a050b109328e,f9dc6bed-c871-4bf1-9813-ade55a4d9f4d,OPEN,2020-11-29 02:50:46
a60517b6-31c2-458e-9e91-a050b109328e,f9dc6bed-c871-4bf1-9813-ade55a4d9f4d,CLICK,2020-11-28 07:03:40
a60517b6-31c2-458e-9e91-a050b109328e,f9dc6bed-c871-4bf1-9813-ade55a4d9f4d,OPEN,2020-11-27 07:18:46
a60517b6-31c2-458e-9e91-a050b109328e,2c82230d-f60a-4d5a-aad7-e87e1a94e7b4,DELIVERY,2020-11-28 09:38:37
a60517b6-31c2-458e-9e91-a050b109328e,2c82230d-f60a-4d5a-aad7-e87e1a94e7b4,OPEN,2020-11-27 09:51:15
a60517b6-31c2-458e-9e91-a050b109328e,3e8bd7be-675e-4a31-bbbd-5e985df1da84,DELIVERY,2020-11-28 04:36:37
a60517b6-31c2-458e-9e91-a050b109328e,3e8bd7be-675e-4a31-bbbd-5e985df1da84,OPEN,2020-11-27 05:38:36
a60517b6-31c2-458e-9e91-a050b109328e,9dee8577-1694-4350-ba91-d4489b2b0913,DELIVERY,2020-11-28 12:17:44
a60517b6-31c2-458e-9e91-a050b109328e,9dee8577-1694-4350-ba91-d4489b2b0913,OPEN,2020-11-27 03:55:01
a60517b6-31c2-458e-9e91-a050b109328e,9dee8577-1694-4350-ba91-d4489b2b0913,CLICK,2020-11-28 05:03:53
a60517b6-31c2-458e-9e91-a050b109328e,9dee8577-1694-4350-ba91-d4489b2b0913,OPEN,2020-11-27 08:57:43
a60517b6-31c2-458e-9e91-a050b109328e,201dde8c-98e4-4706-881d-f5e4f4bff579,DELIVERY,2020-11-28 06:17:27
a60517b6-31c2-458e-9e91-a050b109328e,201dde8c-98e4-4706-881d-f5e4f4bff579,OPEN,2020-11-29 06:12:48
a60517b6-31c2-458e-9e91-a050b109328e,201dde8c-98e4-4706-881d-f5e4f4bff579,CLICK,2020-11-28 02:27:24
a60517b6-31c2-458e-9e91-a050b109328e,201dde8c-98e4-4706-881d-f5e4f4bff579,OPEN,2020-11-28 07:52:46
a60517b6-31c2-458e-9e91-a050b109328e,c6122cc6-d5f4-42e3-921e-8bc13388a414,DELIVERY,2020-11-28 12:57:12
a60517b6-31c2-458e-9e91-a050b109328e,c6122cc6-d5f4-42e3-921e-8bc13388a414,OPEN,2020-11-28 12:31:45
a60517b6-31c2-458e-9e91-a050b109328e,0dae7a8b-dd0a-4d85-9392-3c20f548a1da,DELIVERY,2020-11-28 04:35:24
a60517b6-31c2-458e-9e91-a050b109328e,0dae7a8b-dd0a-4d85-9392-3c20f548a1da,OPEN,2020-11-27 05:41:25
a60517b6-31c2-458e-9e91-a050b109328e,fb177ba7-9cce-4b72-a503-d8db81f5fcdf,DELIVERY,2020-11-28 05:35:08
a60517b6-31c2-458e-9e91-a050b109328e,b79a1bc8-5833-4853-8935-f87718d4146a,DELIVERY,2020-11-28 10:41:55
a60517b6-31c2-458e-9e91-a050b109328e,455cf378-7d63-4e4e-ab46-87b1424606ad,DELIVERY,2020-11-28 07:06:11
a60517b6-31c2-458e-9e91-a050b109328e,455cf378-7d63-4e4e-ab46-87b1424606ad,OPEN,2020-11-27 11:31:10
a60517b6-31c2-458e-9e91-a050b109328e,fc5694d6-f1ea-4175-8810-3b2052facbcb,DELIVERY,2020-11-28 09:54:50
a60517b6-31c2-458e-9e91-a050b109328e,605f7561-03e8-4d1d-84f7-5ca7aeb0d2b7,DELIVERY,2020-11-28 04:54:10
a60517b6-31c2-458e-9e91-a050b109328e,605f7561-03e8-4d1d-84f7-5ca7aeb0d2b7,OPEN,2020-11-27 09:27:02
a60517b6-31c2-458e-9e91-a050b109328e,715ae352-fb8d-4cf6-b51c-a2ef6ab74f8f,DELIVERY,2020-11-27 07:23:58
a60517b6-31c2-458e-9e91-a050b109328e,008d24f9-d04b-436f-b579-0ffd6d9b65f4,DELIVERY,2020-11-28 07:28:26
a60517b6-31c2-458e-9e91-a050b109328e,008d24f9-d04b-436f-b579-0ffd6d9b65f4,OPEN,2020-11-29 12:30:29
a60517b6-31c2-458e-9e91-a050b109328e,9ae2e032-86ac-438f-9fc9-1dd06841759f,DELIVERY,2020-11-28 02:54:27
a60517b6-31c2-458e-9e91-a050b109328e,7f5f5ef9-824f-4b7a-b079-934305a6c578,DELIVERY,2020-11-28 10:19:43
a60517b6-31c2-458e-9e91-a050b109328e,5b64bef4-8164-4b36-830d-76051cf72221,DELIVERY,2020-11-27 09:00:31
a60517b6-31c2-458e-9e91-a050b109328e,49a76529-8af8-48db-9aee-d04feb78de01,DELIVERY,2020-11-29 04:15:30
a60517b6-31c2-458e-9e91-a050b109328e,49a76529-8af8-48db-9aee-d04feb78de01,OPEN,2020-11-28 10:39:06
a60517b6-31c2-458e-9e91-a050b109328e,49a76529-8af8-48db-9aee-d04feb78de01,CLICK,2020-11-28 05:07:12
a60517b6-31c2-458e-9e91-a050b109328e,49a76529-8af8-48db-9aee-d04feb78de01,OPEN,2020-11-28 07:15:35
a60517b6-31c2-458e-9e91-a050b109328e,dc35f52f-03fa-443a-8527-d8baa7d4cf74,DELIVERY,2020-11-27 03:20:42
a60517b6-31c2-458e-9e91-a050b109328e,dc35f52f-03fa-443a-8527-d8baa7d4cf74,OPEN,2020-11-28 09:01:19
a60517b6-31c2-458e-9e91-a050b109328e,da6f4e00-a82e-4115-82f4-d91ec2c4e968,DELIVERY,2020-11-29 06:44:27
a60517b6-31c2-458e-9e91-a050b109328e,da6f4e00-a82e-4115-82f4-d91ec2c4e968,OPEN,2020-11-28 04:21:33
a60517b6-31c2-458e-9e91-a050b109328e,da6f4e00-a82e-4115-82f4-d91ec2c4e968,CLICK,2020-11-28 12:21:59
a60517b6-31c2-458e-9e91-a050b109328e,da6f4e00-a82e-4115-82f4-d91ec2c4e968,OPEN,2020-11-27 07:46:06
a60517b6-31c2-458e-9e91-a050b109328e,13e742de-16a6-4f45-b561-98791af6c01b,DELIVERY,2020-11-28 03:43:11
a60517b6-31c2-458e-9e91-a050b109328e,e09f4caa-5b04-4f7a-ba33-33ba0081170d,DELIVERY,2020-11-28 11:17:13
a60517b6-31c2-458e-9e91-a050b109328e,e09f4caa-5b04-4f7a-ba33-33ba0081170d,OPEN,2020-11-27 03:22:38
a60517b6-31c2-458e-9e91-a050b109328e,e09f4caa-5b04-4f7a-ba33-33ba0081170d,CLICK,2020-11-27 08:16:28
a60517b6-31c2-458e-9e91-a050b109328e,e09f4caa-5b04-4f7a-ba33-33ba0081170d,OPEN,2020-11-29 04:37:44
a60517b6-31c2-458e-9e91-a050b109328e,a492613e-ef54-4c70-80ed-c7aa4b9cb0e4,DELIVERY,2020-11-28 07:18:31
a60517b6-31c2-458e-9e91-a050b109328e,a492613e-ef54-4c70-80ed-c7aa4b9cb0e4,OPEN,2020-11-29 02:00:17
a60517b6-31c2-458e-9e91-a050b109328e,99424f9c-30fb-41b8-b895-c9e3763ba8db,DELIVERY,2020-11-27 05:59:42
a60517b6-31c2-458e-9e91-a050b109328e,99424f9c-30fb-41b8-b895-c9e3763ba8db,OPEN,2020-11-28 05:59:58
a60517b6-31c2-458e-9e91-a050b109328e,adfe130a-1cb0-4744-aeaf-b2570ecd4893,DELIVERY,2020-11-27 08:52:33
a60517b6-31c2-458e-9e91-a050b109328e,adfe130a-1cb0-4744-aeaf-b2570ecd4893,OPEN,2020-11-27 04:20:56
a60517b6-31c2-458e-9e91-a050b109328e,1a30ed84-05c3-41a9-b2d7-7dd2002995c5,DELIVERY,2020-11-28 03:52:58
a60517b6-31c2-458e-9e91-a050b109328e,1a30ed84-05c3-41a9-b2d7-7dd2002995c5,OPEN,2020-11-28 09:51:51
a60517b6-31c2-458e-9e91-a050b109328e,1a30ed84-05c3-41a9-b2d7-7dd2002995c5,CLICK,2020-11-27 12:24:10
a60517b6-31c2-458e-9e91-a050b109328e,1a30ed84-05c3-41a9-b2d7-7dd2002995c5,OPEN,2020-11-27 12:19:38
a60517b6-31c2-458e-9e91-a050b109328e,e00bb159-a65b-4afb-9940-128e6ee44185,DELIVERY,2020-11-28 08:45:49
a60517b6-31c2-458e-9e91-a050b109328e,3f0e16b0-6c65-47f8-808a-61cb95145031,DELIVERY,2020-11-28 12:05:38
a60517b6-31c2-458e-9e91-a050b109328e,3f0e16b0-6c65-47f8-808a-61cb95145031,OPEN,2020-11-28 02:37:41
a60517b6-31c2-458e-9e91-a050b109328e,be4eede7-b360-4d12-bbb9-029f24b77bc1,DELIVERY,2020-11-29 02:09:44
a60517b6-31c2-458e-9e91-a050b109328e,be4eede7-b360-4d12-bbb9-029f24b77bc1,OPEN,2020-11-27 11:50:57
a60517b6-31c2-458e-9e91-a050b109328e,481949a9-1f36-44b6-b081-1772ac6e97b1,DELIVERY,2020-11-28 01:08:04
a60517b6-31c2-458e-9e91-a050b109328e,481949a9-1f36-44b6-b081-1772ac6e97b1,OPEN,2020-11-29 03:54:02
a60517b6-31c2-458e-9e91-a050b109328e,b4b87f9f-6750-4ef4-97a0-328fb791c52a,DELIVERY,2020-11-28 01:42:00
a60517b6-31c2-458e-9e91-a050b109328e,b4b87f9f-6750-4ef4-97a0-328fb791c52a,OPEN,2020-11-27 03:55:23
a60517b6-31c2-458e-9e91-a050b109328e,b4b87f9f-6750-4ef4-97a0-328fb791c52a,CLICK,2020-11-27 09:10:08
a60517b6-31c2-458e-9e91-a050b109328e,b4b87f9f-6750-4ef4-97a0-328fb791c52a,OPEN,2020-11-28 05:18:05
a60517b6-31c2-458e-9e91-a050b109328e,c6978289-a371-4c8d-9411-9afef6b406ca,DELIVERY,2020-11-28 03:18:46
